5x5   300
876.5961538461538      [[[[false,true,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[false,true,true,false,true],[false,false,false,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[true,false,false,false,true],[true,true,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true],[true,false,false,false,true]]],0,0,4,4,4,4]



5x6    500

1876.9038461538462     [[[[false,true,false,false,true],[false,false,false,true,true],[false,true,true,false,true],[false,true,false,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[true,false,true,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[false,true,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[true,false,false,false,true],[true,false,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,true,true],[false,false,true,false,true],[true,false,false,false,true]]],0,3,2,2,3,0]
1562.076923076923      [[[[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,false,true,false,true]],[[true,true,false,false,true],[true,false,false,false,true],[true,true,false,true,true],[true,false,true,false,true],[true,true,false,true,true],[false,false,true,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[true,false,true,false,true],[false,false,false,true,true],[true,true,true,false,true],[false,true,false,false,true]],[[true,false,false,false,true],[false,true,false,false,true],[false,false,false,true,true],[false,false,true,true,true],[true,false,true,true,true],[true,true,true,false,true]],[[false,false,false,true,true],[true,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],1,0,4,0,4,4]
1556.576923076923      [[[[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,false,false,false,true],[true,true,false,true,true],[true,false,true,false,true],[true,true,false,true,true],[true,false,true,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[true,true,true,false,true],[false,false,false,true,true],[true,true,true,false,true],[false,true,false,false,true]],[[false,true,false,false,true],[false,true,false,false,true],[true,false,false,false,true],[false,false,false,true,true],[true,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],2,0,3,1,3,0]
1555.5                 [[[[false,true,false,true,true],[false,false,true,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[false,true,false,false,true],[true,true,false,false,true],[true,true,false,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[true,true,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,true,false,false,true],[true,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,false,true],[true,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],1,0,4,2,4,3]
1553.3076923076924     [[[[false,true,false,false,true],[false,false,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,false,false,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[true,true,true,false,true],[true,true,false,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[true,false,true,true,true],[true,true,true,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[false,true,false,true,true],[true,true,true,false,true],[false,true,false,true,true],[true,true,true,false,true],[true,true,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true]]],4,0,0,5,0,4]
1552.4038461538462     [[[[false,true,false,false,true],[false,false,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,false,true,false,true],[false,true,false,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[true,true,true,true,true],[true,false,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,false,false,false,true],[true,true,false,true,true],[false,false,true,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[true,true,true,true,true],[false,true,true,false,true],[true,true,false,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true],[true,false,false,false,true]]],3,2,0,3,4,3]
1551.8461538461538     [[[[false,false,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,false,true,false,true],[false,true,false,false,true]],[[false,true,false,true,true],[true,true,true,false,true],[true,true,false,false,true],[true,true,false,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[true,true,false,true,true],[true,false,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,false,true,true,true],[false,true,true,false,true],[true,true,false,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[false,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true],[true,false,false,false,true]]],0,0,4,1,4,1]
1497.6666666666667     [[[[false,true,false,false,true],[false,false,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[true,false,true,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,true,true,false,true],[false,true,false,true,true],[true,false,true,false,true]],[[true,false,false,false,true],[false,true,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,true,true],[false,true,true,false,true]],[[false,false,false,true,true],[true,false,true,false,true],[false,false,false,true,true],[false,false,true,true,true],[true,false,true,true,true],[true,false,true,false,true]]],2,0,3,5,4,5]
1495.2222222222222     [[[[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,true,false,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[true,true,true,false,true],[true,false,false,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[true,true,true,false,true],[false,false,false,true,true],[true,true,true,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[true,true,true,false,true],[true,true,false,true,true],[false,false,true,false,true],[true,true,false,false,true]],[[true,false,false,false,true],[false,false,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[false,false,false,true,true],[true,false,true,false,true]]],3,3,4,4,3,5]
1405.2884615384614     [[[[false,true,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[false,false,true,false,true],[false,true,false,false,true],[true,true,false,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,false,true,false,true],[false,true,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,false,true,false,true],[true,false,false,false,true],[true,false,false,true,true],[false,false,true,false,true],[true,false,false,false,true]]],0,5,3,0,2,0]



6x5   500

1881.576923076923      [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,false,false,true,true],[false,false,true,true,true],[true,true,true,true,true],[true,false,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[false,false,true,true,true],[true,true,true,false,true],[false,true,false,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[false,false,true,false,true],[true,false,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],4,3,4,4,5,4]
1712.2692307692307     [[[[false,true,false,false,true],[false,false,false,true,true],[false,true,true,true,true],[false,true,true,true,true],[false,false,true,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[true,true,true,false,true],[true,true,false,false,true],[false,true,false,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[false,true,true,true,true],[true,true,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,false,true],[false,false,false,true,true],[false,false,true,true,true],[true,false,true,false,true]]],0,0,5,2,5,3]
1711.826923076923      [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,false,true,false,true],[false,true,false,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,true,true,false,true],[false,false,false,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,false,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[true,false,true,false,true]],[[true,false,false,true,true],[false,true,true,false,true],[true,true,false,true,true],[true,true,true,false,true],[false,true,false,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],1,3,4,4,5,1]
1711.75                [[[[false,true,false,true,true],[false,true,true,true,true],[false,true,true,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,true,true,false,true],[true,false,false,true,true],[false,true,true,true,true],[true,false,true,false,true]],[[false,true,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[true,false,true,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[true,true,true,false,true],[false,true,false,false,true],[true,false,false,false,true]],[[true,false,false,false,true],[false,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,false,true,false,true]]],1,3,3,4,4,4]
1710.9807692307693     [[[[false,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,true,true,true,true],[false,false,true,false,true]],[[false,true,false,true,true],[false,false,true,false,true],[false,true,false,true,true],[true,false,true,false,true],[false,true,false,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,true,true,false,true],[true,true,false,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[false,false,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true]]],5,0,3,0,2,2]
1710.0384615384614     [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[false,false,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,false,true,false,true],[true,false,false,true,true],[false,false,true,false,true],[true,false,false,false,true]]],2,1,3,0,3,3]
1708.1923076923076     [[[[false,true,false,true,true],[false,false,true,true,true],[false,true,true,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[false,true,false,false,true],[true,true,false,false,true],[true,true,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,true,true,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[false,true,false,true,true],[true,true,true,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,false,true,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[false,true,false,true,true],[true,false,true,true,true],[false,true,true,false,true]],[[true,false,false,false,true],[true,false,false,true,true],[true,false,true,true,true],[false,false,true,false,true],[true,false,false,false,true]]],3,1,5,3,0,2]
1557.6346153846155     [[[[false,false,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[false,true,false,false,true],[true,true,false,false,true],[true,false,false,true,true],[true,false,true,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[false,false,true,false,true],[false,true,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[false,true,true,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[false,true,false,true,true],[true,false,true,false,true],[true,true,false,false,true],[true,false,false,true,true],[true,true,true,false,true]],[[true,false,false,false,true],[false,false,false,true,true],[true,false,true,false,true],[false,false,false,true,true],[true,false,true,false,true]]],5,1,5,3,2,4]
1555.25                [[[[false,true,false,true,true],[false,true,true,true,true],[false,false,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,false,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,false,true,false,true],[false,false,false,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[false,false,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,false,true,false,true],[true,false,false,true,true],[false,false,true,false,true],[true,false,false,false,true]]],4,3,4,0,3,2]
1552.6346153846155     [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,false,true,false,true],[false,true,false,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[true,true,false,false,true],[false,true,false,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,true,true,true,true],[true,true,true,true,true],[true,false,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,false,false,false,true],[true,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,false,true,false,true]]],3,1,5,0,3,0]




7x5    100  100  100  300

2822.25                [[[[false,true,false,true,true],[false,false,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,true,true],[false,false,true,false,true],[true,true,false,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[false,true,false,false,true],[true,true,false,false,true],[false,false,false,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,true,true,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,false,false,false,true],[true,true,false,false,true],[true,true,false,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[false,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,false,true,false,true],[true,false,false,false,true]]],0,1,4,0,4,0]
2621.1923076923076     [[[[false,true,false,true,true],[false,false,true,true,true],[false,false,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[false,true,false,false,true],[false,true,false,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,true,true,true,true],[true,true,true,true,true],[false,true,true,true,true],[true,true,true,false,true]],[[true,false,false,false,true],[true,true,false,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,true,true,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[false,true,true,true,true],[false,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,false,true,true,true],[true,false,true,false,true]]],5,4,3,0,0,2]
2423.980769230769      [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[true,false,true,true,true],[false,false,true,true,true],[false,true,true,true,true],[true,false,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[false,false,true,false,true],[true,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,true,false,true,true],[false,true,true,true,true],[true,true,true,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[true,false,true,false,true],[true,true,false,false,true],[true,false,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[false,false,true,true,true],[true,false,true,true,true],[false,false,true,false,true],[true,false,false,false,true]]],0,3,1,0,5,1]

2421.8076923076924     [[[[false,true,false,true,true],[false,false,true,true,true],[false,true,true,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,false,false,true,true],[false,true,true,false,true],[true,false,false,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[false,true,false,false,true],[true,false,false,true,true],[false,true,true,false,true],[true,false,false,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[false,true,true,false,true],[true,true,false,false,true],[false,true,false,true,true],[true,true,true,false,true]],[[false,true,false,false,true],[true,true,false,true,true],[true,false,true,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[false,true,false,true,true],[true,true,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true]]],4,0,4,4,5,4]
2419.5576923076924     [[[[false,true,false,true,true],[false,true,true,true,true],[false,false,true,false,true],[false,true,false,true,true],[false,false,true,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[false,true,true,true,true],[true,true,true,true,true],[false,true,true,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[true,false,true,false,true],[true,true,false,true,true],[true,true,true,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,false,true],[false,false,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,false,true],[true,false,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],3,3,0,4,6,2]

2425.096153846154      [[[[false,true,false,true,true],[false,true,true,false,true],[false,false,false,true,true],[false,false,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[false,false,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[false,false,true,false,true],[true,true,false,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[false,true,true,true,true],[false,true,true,true,true],[true,true,true,true,true],[true,true,true,false,true]],[[true,false,false,true,true],[true,true,true,false,true],[true,true,false,true,true],[true,true,true,false,true],[true,false,false,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[true,true,true,false,true],[true,true,false,true,true],[false,false,true,false,true]],[[true,false,false,false,true],[false,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,false,true,false,true]]],1,4,0,2,0,2]

2616.1346153846152     [[[[false,true,false,true,true],[false,true,true,false,true],[false,true,false,false,true],[false,true,false,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,false,false,true,true],[true,true,true,true,true],[true,false,true,false,true],[true,true,false,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,true,true,false,true]],[[true,true,false,true,true],[false,false,true,true,true],[false,true,true,true,true],[true,false,true,false,true],[true,false,false,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,true,true],[false,true,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[true,true,false,false,true],[true,true,false,false,true],[true,false,false,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,true,true],[false,false,true,true,true],[true,false,true,false,true]]],0,3,2,3,3,1]
2520.4814814814813     [[[[false,true,false,false,true],[false,false,false,true,true],[false,false,true,true,true],[false,false,true,true,true],[false,true,true,false,true]],[[true,true,false,false,true],[false,false,false,true,true],[false,true,true,true,true],[false,true,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,false,false,true,true],[true,true,true,false,true],[true,true,false,true,true],[true,false,true,false,true]],[[true,false,false,true,true],[false,true,true,true,true],[true,false,true,false,true],[true,true,false,true,true],[false,true,true,false,true]],[[false,true,false,true,true],[true,false,true,true,true],[false,true,true,true,true],[true,false,true,true,true],[true,true,true,false,true]],[[true,true,false,false,true],[false,true,false,true,true],[true,true,true,true,true],[false,true,true,false,true],[true,true,false,false,true]],[[true,false,false,true,true],[true,false,true,true,true],[true,false,true,false,true],[true,false,false,true,true],[true,false,true,false,true]]],5,2,0,1,0,1]




6x6    50  200 ?? 100  250 250 250


